,searchResult,Product_you_Searched,Rating,Review,User_Name
0,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,"it's too good, I love it, santosh kumar Mohapatra, bhanpur cuttack",Santosh kumar Mohapatra
1,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,4,"fantastic product, it's  good",Nikhil Mishra
2,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,must shoes,Aswini Moharana
3,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,Excellent product,Flipkart Customer
4,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,nice,Shanaullah  Ansari
5,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,good product,Birendra Kunar
6,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,nyc shoes,Flipkart Customer
7,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,2,Not satisfied. Poor quality,Flipkart Customer
8,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,2,very good shoes,Flipkart Customer
9,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,4,nic product,Ravi Kumar
10,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,"it's too good, I love it, santosh kumar Mohapatra, bhanpur cuttack",Santosh kumar Mohapatra
11,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,4,"fantastic product, it's  good",Nikhil Mishra
12,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,must shoes,Aswini Moharana
13,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,Excellent product,Flipkart Customer
14,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,nice,Shanaullah  Ansari
15,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,good product,Birendra Kunar
16,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,5,nyc shoes,Flipkart Customer
17,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,2,Not satisfied. Poor quality,Flipkart Customer
18,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,2,very good shoes,Flipkart Customer
19,"Aadi Casuals For Men  (Black)₹449₹99955% off47,332 ratings and 858 reviews",shoes black,4,nic product,Ravi Kumar
