,searchResult,Product,Rating,Review,User_Name
0,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,"Nice products, very comfortable I like it's thank flipkart team",9774764715 Mohan
1,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very very good products.this is comfortable for wearing good product.,Manjesh Sharma 
2,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very good product,Divyanshu Ranjan
3,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,1,not good.. feel pressure on front foot. .not comfrtly,Kalu nath yogi
4,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very good,Ashish Kumar
5,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Osm shoes and very comfortable,Flipkart Customer
6,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Nice shoes Very cute shoes Important shoesGood shoes,Rahul CHAUDHARI 
7,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Super,Anandhu kannan
8,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,4,At the price of shos id the is best,Saurabh  Yadav
9,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Best soes ğŸ’‹ğŸ’‹ğŸ’‹ğŸ˜,aditya  baghel
10,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,"Nice products, very comfortable I like it's thank flipkart team",9774764715 Mohan
11,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very very good products.this is comfortable for wearing good product.,Manjesh Sharma 
12,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very good product,Divyanshu Ranjan
13,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,1,not good.. feel pressure on front foot. .not comfrtly,Kalu nath yogi
14,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Very good,Ashish Kumar
15,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Osm shoes and very comfortable,Flipkart Customer
16,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Nice shoes Very cute shoes Important shoesGood shoes,Rahul CHAUDHARI 
17,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Super,Anandhu kannan
18,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,4,At the price of shos id the is best,Saurabh  Yadav
19,"MILESWALKERÂ Running Shoes For MenÂ Â (Black)Special priceâ‚¹379â‚¹99962% off3.85,099 ratings and 739 reviews",sport shoes,5,Best soes ğŸ’‹ğŸ’‹ğŸ’‹ğŸ˜,aditya  baghel
